date,state,fips,case,death,state_iso_a2,longitude,latitude,source,iso_a3
2020-05-04,Oregon,41,2759,109,OR,-120.554201,43.804133,nyt,USA
2020-05-04,Pennsylvania,42,52992,2880,PA,-77.194525,41.203322,nyt,USA
2020-05-04,Puerto Rico,72,1875,97,PR,-66.590149,18.220833,nyt,USA
2020-05-04,Rhode Island,44,9652,341,RI,-71.477429,41.580095,nyt,USA
2020-05-04,South Carolina,45,6757,283,SC,-81.163725,33.836081,nyt,USA
2020-05-04,South Dakota,46,2667,21,SD,-99.901813,43.969515,nyt,USA
2020-05-04,Tennessee,47,13283,216,TN,-86.58044699999999,35.517491,nyt,USA
2020-05-04,Texas,48,33134,914,TX,-99.901813,31.968598999999998,nyt,USA
2020-05-04,Utah,49,5326,50,UT,-111.093731,39.32098,nyt,USA
2020-05-04,Vermont,50,902,52,VT,-72.577841,44.558803000000005,nyt,USA
2020-05-04,Virgin Islands,78,66,4,VI,64.8963,18.3358,nyt,USA
2020-05-04,Virginia,51,19492,684,VA,-78.656894,37.431573,nyt,USA
2020-05-04,Washington,53,16047,846,WA,-120.74013899999999,47.751073999999996,nyt,USA
2020-05-04,West Virginia,54,1224,50,WV,-80.454903,38.597626,nyt,USA
2020-05-04,Wisconsin,55,8236,340,WI,-88.787868,43.784440000000004,nyt,USA
2020-05-04,Wyoming,56,596,7,WY,-107.29028400000001,43.075967999999996,nyt,USA
2020-05-05,Alabama,1,8437,315,AL,-86.902298,32.318231,nyt,USA
2020-05-05,Alaska,2,369,7,AK,-154.493062,63.588753000000004,nyt,USA
2020-05-05,Arizona,4,9305,395,AZ,-111.093731,34.048928000000004,nyt,USA
2020-05-05,Arkansas,5,3525,83,AR,-91.83183299999999,35.20105,nyt,USA
2020-05-05,California,6,58848,2386,CA,-119.41793200000001,36.778261,nyt,USA
2020-05-05,Colorado,8,17256,901,CO,-105.782067,39.550051,nyt,USA
2020-05-05,Connecticut,9,30621,2633,CT,-73.087749,41.603221000000005,nyt,USA
2020-05-05,Delaware,10,5371,187,DE,-75.52767,38.910832,nyt,USA
2020-05-05,District of Columbia,11,5322,264,DC,-77.03341800000001,38.905985,nyt,USA
2020-05-05,Florida,12,37431,1470,FL,-81.515754,27.664827000000002,nyt,USA
2020-05-05,Georgia,13,28876,1277,GA,-82.907123,32.157435,nyt,USA
2020-05-05,Guam,66,1118,6,GU,144.7937,13.4443,nyt,USA
2020-05-05,Hawaii,15,615,17,HI,-155.66585700000002,19.898682,nyt,USA
2020-05-05,Idaho,16,2127,66,ID,-114.74204099999999,44.068202,nyt,USA
2020-05-05,Illinois,17,65889,2843,IL,-89.398528,40.633125,nyt,USA
2020-05-05,Indiana,18,21423,1326,IN,-85.602364,40.551217,nyt,USA
2020-05-05,Iowa,19,10111,207,IA,-93.097702,41.878003,nyt,USA
2020-05-05,Kansas,20,5627,160,KS,-98.484246,39.011902,nyt,USA
2020-05-05,Kentucky,21,5822,278,KY,-84.27001800000001,37.839333,nyt,USA
2020-05-05,Louisiana,22,30069,2115,LA,-92.14502399999999,31.244822999999997,nyt,USA
2020-05-05,Maine,23,1226,61,ME,-69.44546899999999,45.253783,nyt,USA
2020-05-05,Maryland,24,27217,1390,MD,-76.641271,39.045755,nyt,USA
2020-05-05,Massachusetts,25,70271,4212,MA,-71.382437,42.407211,nyt,USA
2020-05-05,Michigan,26,44391,4179,MI,-85.602364,44.314844,nyt,USA
2020-05-05,Minnesota,27,7851,455,MN,-94.6859,46.729553,nyt,USA
2020-05-05,Mississippi,28,8207,342,MS,-89.398528,32.354668,nyt,USA
2020-05-05,Missouri,29,8919,408,MO,-91.83183299999999,37.964253,nyt,USA
2020-05-05,Montana,30,456,16,MT,-110.36256599999999,46.879682,nyt,USA
2020-05-05,Nebraska,31,6442,81,NE,-99.901813,41.492537,nyt,USA
2020-05-05,Nevada,32,5665,276,NV,-116.419389,38.802609999999994,nyt,USA
2020-05-05,New Hampshire,33,2636,92,NH,-71.572395,43.193852,nyt,USA
2020-05-05,New Jersey,34,130593,8244,NJ,-74.405661,40.058324,nyt,USA
2020-05-05,New Mexico,35,4137,162,NM,-105.03236299999999,34.97273,nyt,USA
2020-05-05,New York,36,326659,25028,NY,-74.217933,43.299428000000006,nyt,USA
2020-05-05,North Carolina,37,12283,477,NC,-79.0193,35.759572999999996,nyt,USA
2020-05-05,North Dakota,38,1266,25,ND,-101.002012,47.551493,nyt,USA
2020-05-05,Northern Mariana Islands,69,14,2,MP,145.6739,15.0979,nyt,USA
2020-05-05,Ohio,39,20969,1135,OH,-82.907123,40.417287,nyt,USA
2020-05-05,Oklahoma,40,4127,247,OK,-97.092877,35.007752,nyt,USA
2020-05-05,Oregon,41,2839,113,OR,-120.554201,43.804133,nyt,USA
2020-05-05,Pennsylvania,42,53967,3206,PA,-77.194525,41.203322,nyt,USA
2020-05-05,Puerto Rico,72,1924,99,PR,-66.590149,18.220833,nyt,USA
2020-05-05,Rhode Island,44,9933,355,RI,-71.477429,41.580095,nyt,USA
2020-05-05,South Carolina,45,6841,296,SC,-81.163725,33.836081,nyt,USA
2020-05-05,South Dakota,46,2720,24,SD,-99.901813,43.969515,nyt,USA
2020-05-05,Tennessee,47,13555,225,TN,-86.58044699999999,35.517491,nyt,USA
2020-05-05,Texas,48,34286,955,TX,-99.901813,31.968598999999998,nyt,USA
2020-05-05,Utah,49,5449,56,UT,-111.093731,39.32098,nyt,USA
2020-05-05,Vermont,50,907,52,VT,-72.577841,44.558803000000005,nyt,USA
2020-05-05,Virgin Islands,78,66,4,VI,64.8963,18.3358,nyt,USA
2020-05-05,Virginia,51,20256,713,VA,-78.656894,37.431573,nyt,USA
2020-05-05,Washington,53,16234,863,WA,-120.74013899999999,47.751073999999996,nyt,USA
2020-05-05,West Virginia,54,1242,50,WV,-80.454903,38.597626,nyt,USA
2020-05-05,Wisconsin,55,8566,353,WI,-88.787868,43.784440000000004,nyt,USA
2020-05-05,Wyoming,56,604,7,WY,-107.29028400000001,43.075967999999996,nyt,USA
2020-05-06,Alabama,1,8691,343,AL,-86.902298,32.318231,nyt,USA
2020-05-06,Alaska,2,370,8,AK,-154.493062,63.588753000000004,nyt,USA
2020-05-06,Arizona,4,9707,426,AZ,-111.093731,34.048928000000004,nyt,USA
2020-05-06,Arkansas,5,3611,87,AR,-91.83183299999999,35.20105,nyt,USA
2020-05-06,California,6,60787,2478,CA,-119.41793200000001,36.778261,nyt,USA
2020-05-06,Colorado,8,17720,919,CO,-105.782067,39.550051,nyt,USA
2020-05-06,Connecticut,9,30995,2718,CT,-73.087749,41.603221000000005,nyt,USA
2020-05-06,Delaware,10,5778,193,DE,-75.52767,38.910832,nyt,USA
2020-05-06,District of Columbia,11,5461,277,DC,-77.03341800000001,38.905985,nyt,USA
2020-05-06,Florida,12,37994,1538,FL,-81.515754,27.664827000000002,nyt,USA
2020-05-06,Georgia,13,29724,1309,GA,-82.907123,32.157435,nyt,USA
2020-05-06,Guam,66,1118,6,GU,144.7937,13.4443,nyt,USA
2020-05-06,Hawaii,15,616,17,HI,-155.66585700000002,19.898682,nyt,USA
2020-05-06,Idaho,16,2158,67,ID,-114.74204099999999,44.068202,nyt,USA
2020-05-06,Illinois,17,68164,2977,IL,-89.398528,40.633125,nyt,USA
2020-05-06,Indiana,18,22286,1377,IN,-85.602364,40.551217,nyt,USA
2020-05-06,Iowa,19,10404,219,IA,-93.097702,41.878003,nyt,USA
2020-05-06,Kansas,20,5893,163,KS,-98.484246,39.011902,nyt,USA
2020-05-06,Kentucky,21,5946,286,KY,-84.27001800000001,37.839333,nyt,USA
2020-05-06,Louisiana,22,30472,2167,LA,-92.14502399999999,31.244822999999997,nyt,USA
2020-05-06,Maine,23,1254,62,ME,-69.44546899999999,45.253783,nyt,USA
2020-05-06,Maryland,24,28263,1443,MD,-76.641271,39.045755,nyt,USA
2020-05-06,Massachusetts,25,72025,4420,MA,-71.382437,42.407211,nyt,USA
2020-05-06,Michigan,26,45079,4250,MI,-85.602364,44.314844,nyt,USA
2020-05-06,Minnesota,27,8579,485,MN,-94.6859,46.729553,nyt,USA
2020-05-06,Mississippi,28,8424,374,MS,-89.398528,32.354668,nyt,USA
2020-05-06,Missouri,29,9164,429,MO,-91.83183299999999,37.964253,nyt,USA
2020-05-06,Montana,30,456,16,MT,-110.36256599999999,46.879682,nyt,USA
2020-05-06,Nebraska,31,6771,85,NE,-99.901813,41.492537,nyt,USA
2020-05-06,Nevada,32,5744,286,NV,-116.419389,38.802609999999994,nyt,USA
2020-05-06,New Hampshire,33,2741,111,NH,-71.572395,43.193852,nyt,USA
2020-05-06,New Jersey,34,131890,8549,NJ,-74.405661,40.058324,nyt,USA
2020-05-06,New Mexico,35,4290,169,NM,-105.03236299999999,34.97273,nyt,USA
2020-05-06,New York,36,329405,25956,NY,-74.217933,43.299428000000006,nyt,USA
2020-05-06,North Carolina,37,12783,497,NC,-79.0193,35.759572999999996,nyt,USA
2020-05-06,North Dakota,38,1323,31,ND,-101.002012,47.551493,nyt,USA
2020-05-06,Northern Mariana Islands,69,15,2,MP,145.6739,15.0979,nyt,USA
2020-05-06,Ohio,39,21576,1225,OH,-82.907123,40.417287,nyt,USA
2020-05-06,Oklahoma,40,4201,253,OK,-97.092877,35.007752,nyt,USA
2020-05-06,Oregon,41,2916,115,OR,-120.554201,43.804133,nyt,USA
2020-05-06,Pennsylvania,42,54989,3360,PA,-77.194525,41.203322,nyt,USA
2020-05-06,Puerto Rico,72,1968,99,PR,-66.590149,18.220833,nyt,USA
2020-05-06,Rhode Island,44,10205,370,RI,-71.477429,41.580095,nyt,USA
2020-05-06,South Carolina,45,6936,305,SC,-81.163725,33.836081,nyt,USA
2020-05-06,South Dakota,46,2779,29,SD,-99.901813,43.969515,nyt,USA
2020-05-06,Tennessee,47,13737,237,TN,-86.58044699999999,35.517491,nyt,USA
2020-05-06,Texas,48,35441,985,TX,-99.901813,31.968598999999998,nyt,USA
2020-05-06,Utah,49,5605,59,UT,-111.093731,39.32098,nyt,USA
2020-05-06,Vermont,50,908,52,VT,-72.577841,44.558803000000005,nyt,USA
2020-05-06,Virgin Islands,78,66,4,VI,64.8963,18.3358,nyt,USA
2020-05-06,Virginia,51,20256,713,VA,-78.656894,37.431573,nyt,USA
2020-05-06,Washington,53,16873,881,WA,-120.74013899999999,47.751073999999996,nyt,USA
2020-05-06,West Virginia,54,1276,51,WV,-80.454903,38.597626,nyt,USA
2020-05-06,Wisconsin,55,8901,362,WI,-88.787868,43.784440000000004,nyt,USA
2020-05-06,Wyoming,56,631,7,WY,-107.29028400000001,43.075967999999996,nyt,USA
2020-05-07,Alabama,1,9046,369,AL,-86.902298,32.318231,nyt,USA
2020-05-07,Alaska,2,373,8,AK,-154.493062,63.588753000000004,nyt,USA
2020-05-07,Arizona,4,9945,450,AZ,-111.093731,34.048928000000004,nyt,USA
2020-05-07,Arkansas,5,3694,88,AR,-91.83183299999999,35.20105,nyt,USA
2020-05-07,California,6,62481,2561,CA,-119.41793200000001,36.778261,nyt,USA
2020-05-07,Colorado,8,18264,942,CO,-105.782067,39.550051,nyt,USA
2020-05-07,Connecticut,9,31784,2797,CT,-73.087749,41.603221000000005,nyt,USA
2020-05-07,Delaware,10,5939,202,DE,-75.52767,38.910832,nyt,USA
2020-05-07,District of Columbia,11,5654,285,DC,-77.03341800000001,38.905985,nyt,USA
2020-05-07,Florida,12,38820,1599,FL,-81.515754,27.664827000000002,nyt,USA
2020-05-07,Georgia,13,30524,1332,GA,-82.907123,32.157435,nyt,USA
2020-05-07,Guam,66,1118,6,GU,144.7937,13.4443,nyt,USA
2020-05-07,Hawaii,15,619,17,HI,-155.66585700000002,19.898682,nyt,USA
2020-05-07,Idaho,16,2178,67,ID,-114.74204099999999,44.068202,nyt,USA
2020-05-07,Illinois,17,70802,3139,IL,-89.398528,40.633125,nyt,USA
2020-05-07,Indiana,18,22942,1414,IN,-85.602364,40.551217,nyt,USA
2020-05-07,Iowa,19,11059,231,IA,-93.097702,41.878003,nyt,USA
2020-05-07,Kansas,20,6240,164,KS,-98.484246,39.011902,nyt,USA
2020-05-07,Kentucky,21,6173,302,KY,-84.27001800000001,37.839333,nyt,USA
2020-05-07,Louisiana,22,30725,2208,LA,-92.14502399999999,31.244822999999997,nyt,USA
2020-05-07,Maine,23,1330,62,ME,-69.44546899999999,45.253783,nyt,USA
2020-05-07,Maryland,24,29476,1503,MD,-76.641271,39.045755,nyt,USA
2020-05-07,Massachusetts,25,73721,4552,MA,-71.382437,42.407211,nyt,USA
2020-05-07,Michigan,26,45643,4343,MI,-85.602364,44.314844,nyt,USA
2020-05-07,Minnesota,27,9364,508,MN,-94.6859,46.729553,nyt,USA
2020-05-07,Mississippi,28,8686,396,MS,-89.398528,32.354668,nyt,USA
2020-05-07,Missouri,29,9409,449,MO,-91.83183299999999,37.964253,nyt,USA
2020-05-07,Montana,30,456,16,MT,-110.36256599999999,46.879682,nyt,USA
2020-05-07,Nebraska,31,7190,91,NE,-99.901813,41.492537,nyt,USA
2020-05-07,Nevada,32,5858,293,NV,-116.419389,38.802609999999994,nyt,USA
2020-05-07,New Hampshire,33,2843,114,NH,-71.572395,43.193852,nyt,USA
2020-05-07,New Jersey,34,133635,8801,NJ,-74.405661,40.058324,nyt,USA
2020-05-07,New Mexico,35,4492,172,NM,-105.03236299999999,34.97273,nyt,USA
2020-05-07,New York,36,332931,26206,NY,-74.217933,43.299428000000006,nyt,USA
2020-05-07,North Carolina,37,13431,521,NC,-79.0193,35.759572999999996,nyt,USA
2020-05-07,North Dakota,38,1371,31,ND,-101.002012,47.551493,nyt,USA
2020-05-07,Northern Mariana Islands,69,15,2,MP,145.6739,15.0979,nyt,USA
2020-05-07,Ohio,39,22131,1271,OH,-82.907123,40.417287,nyt,USA
2020-05-07,Oklahoma,40,4330,260,OK,-97.092877,35.007752,nyt,USA
2020-05-07,Oregon,41,2989,121,OR,-120.554201,43.804133,nyt,USA
2020-05-07,Pennsylvania,42,56149,3599,PA,-77.194525,41.203322,nyt,USA
2020-05-07,Puerto Rico,72,2031,102,PR,-66.590149,18.220833,nyt,USA
2020-05-07,Rhode Island,44,10530,388,RI,-71.477429,41.580095,nyt,USA
2020-05-07,South Carolina,45,7142,316,SC,-81.163725,33.836081,nyt,USA
2020-05-07,South Dakota,46,2905,31,SD,-99.901813,43.969515,nyt,USA
2020-05-07,Tennessee,47,14108,238,TN,-86.58044699999999,35.517491,nyt,USA
2020-05-07,Texas,48,36682,1016,TX,-99.901813,31.968598999999998,nyt,USA
2020-05-07,Utah,49,5724,61,UT,-111.093731,39.32098,nyt,USA
2020-05-07,Vermont,50,916,53,VT,-72.577841,44.558803000000005,nyt,USA
2020-05-07,Virgin Islands,78,66,4,VI,64.8963,18.3358,nyt,USA
2020-05-07,Virginia,51,21570,769,VA,-78.656894,37.431573,nyt,USA
2020-05-07,Washington,53,17187,903,WA,-120.74013899999999,47.751073999999996,nyt,USA
2020-05-07,West Virginia,54,1297,51,WV,-80.454903,38.597626,nyt,USA
2020-05-07,Wisconsin,55,9215,374,WI,-88.787868,43.784440000000004,nyt,USA
2020-05-07,Wyoming,56,635,7,WY,-107.29028400000001,43.075967999999996,nyt,USA
2020-05-08,Alabama,1,9385,383,AL,-86.902298,32.318231,nyt,USA
2020-05-08,Alaska,2,376,8,AK,-154.493062,63.588753000000004,nyt,USA
2020-05-08,Arizona,4,10526,517,AZ,-111.093731,34.048928000000004,nyt,USA
2020-05-08,Arkansas,5,3747,88,AR,-91.83183299999999,35.20105,nyt,USA
2020-05-08,California,6,64616,2650,CA,-119.41793200000001,36.778261,nyt,USA
2020-05-08,Colorado,8,18719,958,CO,-105.782067,39.550051,nyt,USA
2020-05-08,Connecticut,9,32411,2874,CT,-73.087749,41.603221000000005,nyt,USA
2020-05-08,Delaware,10,6111,213,DE,-75.52767,38.910832,nyt,USA
2020-05-08,District of Columbia,11,5899,304,DC,-77.03341800000001,38.905985,nyt,USA
2020-05-08,Florida,12,39191,1668,FL,-81.515754,27.664827000000002,nyt,USA
2020-05-08,Georgia,13,31089,1378,GA,-82.907123,32.157435,nyt,USA
2020-05-08,Guam,66,1120,6,GU,144.7937,13.4443,nyt,USA
2020-05-08,Hawaii,15,619,17,HI,-155.66585700000002,19.898682,nyt,USA
2020-05-08,Idaho,16,2205,67,ID,-114.74204099999999,44.068202,nyt,USA
2020-05-08,Illinois,17,73688,3262,IL,-89.398528,40.633125,nyt,USA
2020-05-08,Indiana,18,23620,1447,IN,-85.602364,40.551217,nyt,USA
2020-05-08,Iowa,19,11457,243,IA,-93.097702,41.878003,nyt,USA
2020-05-08,Kansas,20,6751,167,KS,-98.484246,39.011902,nyt,USA
2020-05-08,Kentucky,21,6298,304,KY,-84.27001800000001,37.839333,nyt,USA
2020-05-08,Louisiana,22,30928,2227,LA,-92.14502399999999,31.244822999999997,nyt,USA
2020-05-08,Maine,23,1374,63,ME,-69.44546899999999,45.253783,nyt,USA
2020-05-08,Maryland,24,30592,1560,MD,-76.641271,39.045755,nyt,USA
2020-05-08,Massachusetts,25,75333,4702,MA,-71.382437,42.407211,nyt,USA
2020-05-08,Michigan,26,46319,4393,MI,-85.602364,44.314844,nyt,USA
2020-05-08,Minnesota,27,10087,534,MN,-94.6859,46.729553,nyt,USA
2020-05-08,Mississippi,28,9090,409,MS,-89.398528,32.354668,nyt,USA
2020-05-08,Missouri,29,9573,481,MO,-91.83183299999999,37.964253,nyt,USA
2020-05-08,Montana,30,458,16,MT,-110.36256599999999,46.879682,nyt,USA
2020-05-08,Nebraska,31,7830,92,NE,-99.901813,41.492537,nyt,USA
2020-05-08,Nevada,32,5942,301,NV,-116.419389,38.802609999999994,nyt,USA
2020-05-08,New Hampshire,33,2947,121,NH,-71.572395,43.193852,nyt,USA
2020-05-08,New Jersey,34,135454,8952,NJ,-74.405661,40.058324,nyt,USA
2020-05-08,New Mexico,35,4673,181,NM,-105.03236299999999,34.97273,nyt,USA
2020-05-08,New York,36,335804,26358,NY,-74.217933,43.299428000000006,nyt,USA
2020-05-08,North Carolina,37,13879,537,NC,-79.0193,35.759572999999996,nyt,USA
2020-05-08,North Dakota,38,1425,33,ND,-101.002012,47.551493,nyt,USA
2020-05-08,Northern Mariana Islands,69,15,2,MP,145.6739,15.0979,nyt,USA
2020-05-08,Ohio,39,23018,1306,OH,-82.907123,40.417287,nyt,USA
2020-05-08,Oklahoma,40,4424,266,OK,-97.092877,35.007752,nyt,USA
2020-05-08,Oregon,41,3068,124,OR,-120.554201,43.804133,nyt,USA
2020-05-08,Pennsylvania,42,57501,3724,PA,-77.194525,41.203322,nyt,USA
2020-05-08,Puerto Rico,72,2156,107,PR,-66.590149,18.220833,nyt,USA
2020-05-08,Rhode Island,44,10779,399,RI,-71.477429,41.580095,nyt,USA
2020-05-08,South Carolina,45,7367,320,SC,-81.163725,33.836081,nyt,USA
2020-05-08,South Dakota,46,3144,31,SD,-99.901813,43.969515,nyt,USA
2020-05-08,Tennessee,47,14276,240,TN,-86.58044699999999,35.517491,nyt,USA
2020-05-08,Texas,48,37943,1059,TX,-99.901813,31.968598999999998,nyt,USA
2020-05-08,Utah,49,5919,61,UT,-111.093731,39.32098,nyt,USA
2020-05-08,Vermont,50,919,53,VT,-72.577841,44.558803000000005,nyt,USA
2020-05-08,Virgin Islands,78,68,4,VI,64.8963,18.3358,nyt,USA
2020-05-08,Virginia,51,22342,812,VA,-78.656894,37.431573,nyt,USA
2020-05-08,Washington,53,17477,915,WA,-120.74013899999999,47.751073999999996,nyt,USA
2020-05-08,West Virginia,54,1323,52,WV,-80.454903,38.597626,nyt,USA
2020-05-08,Wisconsin,55,9590,384,WI,-88.787868,43.784440000000004,nyt,USA
2020-05-08,Wyoming,56,644,7,WY,-107.29028400000001,43.075967999999996,nyt,USA
2020-05-09,Alabama,1,9668,390,AL,-86.902298,32.318231,nyt,USA
2020-05-09,Alaska,2,377,8,AK,-154.493062,63.588753000000004,nyt,USA
2020-05-09,Arizona,4,10960,532,AZ,-111.093731,34.048928000000004,nyt,USA
2020-05-09,Arkansas,5,3747,88,AR,-91.83183299999999,35.20105,nyt,USA
2020-05-09,California,6,66824,2732,CA,-119.41793200000001,36.778261,nyt,USA
2020-05-09,Colorado,8,19267,965,CO,-105.782067,39.550051,nyt,USA
2020-05-09,Connecticut,9,32984,2932,CT,-73.087749,41.603221000000005,nyt,USA
2020-05-09,Delaware,10,6277,221,DE,-75.52767,38.910832,nyt,USA
2020-05-09,District of Columbia,11,6102,311,DC,-77.03341800000001,38.905985,nyt,USA
2020-05-09,Florida,12,39993,1714,FL,-81.515754,27.664827000000002,nyt,USA
2020-05-09,Georgia,13,31481,1380,GA,-82.907123,32.157435,nyt,USA
2020-05-09,Guam,66,1120,6,GU,144.7937,13.4443,nyt,USA
2020-05-09,Hawaii,15,620,17,HI,-155.66585700000002,19.898682,nyt,USA
2020-05-09,Idaho,16,2230,67,ID,-114.74204099999999,44.068202,nyt,USA
2020-05-09,Illinois,17,76008,3362,IL,-89.398528,40.633125,nyt,USA
2020-05-09,Indiana,18,24239,1490,IN,-85.602364,40.551217,nyt,USA
2020-05-09,Iowa,19,11671,252,IA,-93.097702,41.878003,nyt,USA
2020-05-09,Kansas,20,6923,172,KS,-98.484246,39.011902,nyt,USA
2020-05-09,Kentucky,21,6469,312,KY,-84.27001800000001,37.839333,nyt,USA
2020-05-09,Louisiana,22,31490,2267,LA,-92.14502399999999,31.244822999999997,nyt,USA
2020-05-09,Maine,23,1408,64,ME,-69.44546899999999,45.253783,nyt,USA
2020-05-09,Maryland,24,31638,1614,MD,-76.641271,39.045755,nyt,USA
2020-05-09,Massachusetts,25,76743,4840,MA,-71.382437,42.407211,nyt,USA
2020-05-09,Michigan,26,46735,4526,MI,-85.602364,44.314844,nyt,USA
2020-05-09,Minnesota,27,10789,558,MN,-94.6859,46.729553,nyt,USA
2020-05-09,Mississippi,28,9378,421,MS,-89.398528,32.354668,nyt,USA
2020-05-09,Missouri,29,9737,492,MO,-91.83183299999999,37.964253,nyt,USA
2020-05-09,Montana,30,458,16,MT,-110.36256599999999,46.879682,nyt,USA
2020-05-09,Nebraska,31,8233,95,NE,-99.901813,41.492537,nyt,USA
2020-05-09,Nevada,32,6046,306,NV,-116.419389,38.802609999999994,nyt,USA
2020-05-09,New Hampshire,33,3011,131,NH,-71.572395,43.193852,nyt,USA
2020-05-09,New Jersey,34,137085,9116,NJ,-74.405661,40.058324,nyt,USA
2020-05-09,New Mexico,35,4778,191,NM,-105.03236299999999,34.97273,nyt,USA
2020-05-09,New York,36,338519,26584,NY,-74.217933,43.299428000000006,nyt,USA
2020-05-09,North Carolina,37,14387,554,NC,-79.0193,35.759572999999996,nyt,USA
2020-05-09,North Dakota,38,1464,35,ND,-101.002012,47.551493,nyt,USA
2020-05-09,Northern Mariana Islands,69,16,2,MP,145.6739,15.0979,nyt,USA
2020-05-09,Ohio,39,23697,1331,OH,-82.907123,40.417287,nyt,USA
2020-05-09,Oklahoma,40,4490,270,OK,-97.092877,35.007752,nyt,USA
2020-05-09,Oregon,41,3160,127,OR,-120.554201,43.804133,nyt,USA
2020-05-09,Pennsylvania,42,58661,3793,PA,-77.194525,41.203322,nyt,USA
2020-05-09,Puerto Rico,72,2173,108,PR,-66.590149,18.220833,nyt,USA
2020-05-09,Rhode Island,44,10989,418,RI,-71.477429,41.580095,nyt,USA
2020-05-09,South Carolina,45,7531,330,SC,-81.163725,33.836081,nyt,USA
2020-05-09,South Dakota,46,3393,34,SD,-99.901813,43.969515,nyt,USA
2020-05-09,Tennessee,47,14675,241,TN,-86.58044699999999,35.517491,nyt,USA
2020-05-09,Texas,48,38849,1086,TX,-99.901813,31.968598999999998,nyt,USA
2020-05-09,Utah,49,6103,66,UT,-111.093731,39.32098,nyt,USA
2020-05-09,Vermont,50,921,53,VT,-72.577841,44.558803000000005,nyt,USA
2020-05-09,Virgin Islands,78,69,4,VI,64.8963,18.3358,nyt,USA
2020-05-09,Virginia,51,23196,827,VA,-78.656894,37.431573,nyt,USA
2020-05-09,Washington,53,17629,925,WA,-120.74013899999999,47.751073999999996,nyt,USA
2020-05-09,West Virginia,54,1347,53,WV,-80.454903,38.597626,nyt,USA
2020-05-09,Wisconsin,55,9939,398,WI,-88.787868,43.784440000000004,nyt,USA
2020-05-09,Wyoming,56,653,7,WY,-107.29028400000001,43.075967999999996,nyt,USA
2020-05-10,Alabama,1,9889,393,AL,-86.902298,32.318231,nyt,USA
2020-05-10,Alaska,2,378,8,AK,-154.493062,63.588753000000004,nyt,USA
2020-05-10,Arizona,4,11119,536,AZ,-111.093731,34.048928000000004,nyt,USA
2020-05-10,Arkansas,5,4012,91,AR,-91.83183299999999,35.20105,nyt,USA
2020-05-10,California,6,68051,2769,CA,-119.41793200000001,36.778261,nyt,USA
2020-05-10,Colorado,8,19595,969,CO,-105.782067,39.550051,nyt,USA
2020-05-10,Connecticut,9,33554,2967,CT,-73.087749,41.603221000000005,nyt,USA
2020-05-10,Delaware,10,6447,224,DE,-75.52767,38.910832,nyt,USA
2020-05-10,District of Columbia,11,6272,323,DC,-77.03341800000001,38.905985,nyt,USA
2020-05-10,Florida,12,40588,1720,FL,-81.515754,27.664827000000002,nyt,USA
2020-05-10,Georgia,13,32267,1383,GA,-82.907123,32.157435,nyt,USA
2020-05-10,Guam,66,1120,6,GU,144.7937,13.4443,nyt,USA
2020-05-10,Hawaii,15,621,17,HI,-155.66585700000002,19.898682,nyt,USA
2020-05-10,Idaho,16,2232,67,ID,-114.74204099999999,44.068202,nyt,USA
2020-05-10,Illinois,17,77662,3426,IL,-89.398528,40.633125,nyt,USA
2020-05-10,Indiana,18,24633,1508,IN,-85.602364,40.551217,nyt,USA
2020-05-10,Iowa,19,11959,265,IA,-93.097702,41.878003,nyt,USA
2020-05-10,Kansas,20,7045,172,KS,-98.484246,39.011902,nyt,USA
2020-05-10,Kentucky,21,6486,312,KY,-84.27001800000001,37.839333,nyt,USA
2020-05-10,Louisiana,22,31673,2286,LA,-92.14502399999999,31.244822999999997,nyt,USA
2020-05-10,Maine,23,1436,64,ME,-69.44546899999999,45.253783,nyt,USA
2020-05-10,Maryland,24,32693,1644,MD,-76.641271,39.045755,nyt,USA
2020-05-10,Massachusetts,25,77793,4979,MA,-71.382437,42.407211,nyt,USA
2020-05-10,Michigan,26,47116,4551,MI,-85.602364,44.314844,nyt,USA
2020-05-10,Minnesota,27,11270,578,MN,-94.6859,46.729553,nyt,USA
2020-05-10,Mississippi,28,9501,430,MS,-89.398528,32.354668,nyt,USA
2020-05-10,Missouri,29,9906,502,MO,-91.83183299999999,37.964253,nyt,USA
2020-05-10,Montana,30,458,16,MT,-110.36256599999999,46.879682,nyt,USA
2020-05-10,Nebraska,31,8328,97,NE,-99.901813,41.492537,nyt,USA
2020-05-10,Nevada,32,6120,306,NV,-116.419389,38.802609999999994,nyt,USA
2020-05-10,New Hampshire,33,3071,133,NH,-71.572395,43.193852,nyt,USA
2020-05-10,New Jersey,34,138532,9255,NJ,-74.405661,40.058324,nyt,USA
2020-05-10,New Mexico,35,4863,200,NM,-105.03236299999999,34.97273,nyt,USA
2020-05-10,New York,36,340657,26798,NY,-74.217933,43.299428000000006,nyt,USA
2020-05-10,North Carolina,37,14783,561,NC,-79.0193,35.759572999999996,nyt,USA
2020-05-10,North Dakota,38,1491,35,ND,-101.002012,47.551493,nyt,USA
2020-05-10,Northern Mariana Islands,69,16,2,MP,145.6739,15.0979,nyt,USA
2020-05-10,Ohio,39,24086,1341,OH,-82.907123,40.417287,nyt,USA
2020-05-10,Oklahoma,40,4589,272,OK,-97.092877,35.007752,nyt,USA
2020-05-10,Oregon,41,3228,127,OR,-120.554201,43.804133,nyt,USA
